Cidade,CodigoDaCidade,Regiao,Data,Pais,Latitude,Longitude,TemperaturaMaxima,TemperaturaMinima,TemperaturaMedia,VaiChover,ChanceDeChuva,CondicaoDoTempo,NascerDoSol,PorDoSol,VelocidadeMaximaDoVento
Santo Antonio do Pinhal,3548203,Sudeste,2023-01-14,Brazil,-22.82505,-45.667408,30,18,23,Sim,88,Chuva moderada,05:29:00,18:53:00,3.4
Santo Antonio do Pinhal,3548203,Sudeste,2023-01-15,Brazil,-22.82505,-45.667408,31,18,24,Sim,89,Chuva moderada,05:30:00,18:53:00,4.3
Santo Antonio do Pinhal,3548203,Sudeste,2023-01-16,Brazil,-22.82505,-45.667408,30,20,23,Sim,88,Chuva moderada,05:31:00,18:53:00,3.8
Santo Antonio do Pinhal,3548203,Sudeste,2023-01-17,Brazil,-22.82505,-45.667408,30,18,22,Sim,85,Chuva moderada,05:31:00,18:53:00,3.4
Sao Bento do Sapucai,3548609,Sudeste,2023-01-12,Brazil,-22.688461,-45.732975,20,15,17,Sim,95,Chuva moderada,05:29:00,18:52:00,3.8
Sao Bento do Sapucai,3548609,Sudeste,2023-01-13,Brazil,-22.688461,-45.732975,22,15,18,Sim,89,Chuva forte,05:29:00,18:52:00,4.3
Sao Bento do Sapucai,3548609,Sudeste,2023-01-14,Brazil,-22.688461,-45.732975,23,16,19,Sim,88,Chuva forte,05:30:00,18:52:00,3.8
Sao Bento do Sapucai,3548609,Sudeste,2023-01-15,Brazil,-22.688461,-45.732975,24,16,19,Sim,87,Chuva moderada,05:31:00,18:52:00,3.8
Sao Bento do Sapucai,3548609,Sudeste,2023-01-16,Brazil,-22.688461,-45.732975,24,16,19,Sim,88,Chuva moderada,05:31:00,18:52:00,3.8
Sao Bento do Sapucai,3548609,Sudeste,2023-01-17,Brazil,-22.688461,-45.732975,24,15,19,Sim,83,Chuva moderada,05:32:00,18:52:00,3.8
Sao Jose do Barreiro,3549607,Sudeste,2023-01-12,Brazil,-22.645237,-44.580524,28,15,20,Sim,88,Chuva moderada,05:25:00,18:48:00,4.0
Sao Jose do Barreiro,3549607,Sudeste,2023-01-13,Brazil,-22.645237,-44.580524,29,15,21,Sim,87,Chuva moderada,05:26:00,18:48:00,2.9
Sao Jose do Barreiro,3549607,Sudeste,2023-01-14,Brazil,-22.645237,-44.580524,27,16,21,Sim,83,Chuva moderada,05:26:00,18:48:00,2.7
Sao Jose do Barreiro,3549607,Sudeste,2023-01-15,Brazil,-22.645237,-44.580524,30,16,22,Sim,87,Chuva moderada,05:27:00,18:48:00,4.3
Sao Jose do Barreiro,3549607,Sudeste,2023-01-16,Brazil,-22.645237,-44.580524,33,16,22,Sim,84,Chuva moderada,05:28:00,18:48:00,5.6
Sao Jose do Barreiro,3549607,Sudeste,2023-01-17,Brazil,-22.645237,-44.580524,31,16,20,Sim,88,Possibilidade de chuva irregular,05:28:00,18:48:00,4.3
Sao Jose dos Campos,3549904,Sudeste,2023-01-12,Brazil,-23.186779,-45.885452,26,17,20,Sim,87,Possibilidade de chuva irregular,05:29:00,18:55:00,3.1
Sao Jose dos Campos,3549904,Sudeste,2023-01-13,Brazil,-23.186779,-45.885452,29,17,22,Sim,85,Chuva moderada,05:30:00,18:55:00,6.3
Sao Jose dos Campos,3549904,Sudeste,2023-01-14,Brazil,-23.186779,-45.885452,32,18,23,Sim,89,Chuva moderada,05:30:00,18:55:00,4.0
Sao Jose dos Campos,3549904,Sudeste,2023-01-15,Brazil,-23.186779,-45.885452,32,19,24,Sim,85,Chuva moderada,05:31:00,18:55:00,3.4
Sao Jose dos Campos,3549904,Sudeste,2023-01-16,Brazil,-23.186779,-45.885452,31,19,23,Sim,89,Possibilidade de chuva irregular,05:32:00,18:55:00,3.8
Sao Jose dos Campos,3549904,Sudeste,2023-01-17,Brazil,-23.186779,-45.885452,30,18,22,Sim,83,Chuva moderada,05:32:00,18:55:00,4.0
Sao Luiz do Paraitinga,3550001,Sudeste,2023-01-12,Brazil,-23.222054,-45.310844,24,17,20,Sim,97,Chuva moderada,05:26:00,18:51:00,4.0
Sao Luiz do Paraitinga,3550001,Sudeste,2023-01-13,Brazil,-23.222054,-45.310844,26,17,21,Sim,89,Chuva forte,05:26:00,18:51:00,4.9
Sao Luiz do Paraitinga,3550001,Sudeste,2023-01-14,Brazil,-23.222054,-45.310844,28,18,22,Sim,86,Chuva moderada,05:27:00,18:51:00,3.6
Sao Luiz do Paraitinga,3550001,Sudeste,2023-01-15,Brazil,-23.222054,-45.310844,30,18,23,Sim,88,Chuva moderada,05:28:00,18:51:00,4.5
Sao Luiz do Paraitinga,3550001,Sudeste,2023-01-16,Brazil,-23.222054,-45.310844,28,18,22,Sim,78,Chuva moderada,05:29:00,18:51:00,4.0
Sao Luiz do Paraitinga,3550001,Sudeste,2023-01-17,Brazil,-23.222054,-45.310844,28,18,20,Não,61,Chuva moderada,05:29:00,18:51:00,4.3
Sao Sebastiao,3550704,Sudeste,2023-01-12,Brazil,-23.802786,-45.40705,29,22,24,Sim,80,Possibilidade de chuva irregular,05:26:00,18:54:00,7.6
Sao Sebastiao,3550704,Sudeste,2023-01-13,Brazil,-23.802786,-45.40705,30,22,25,Sim,88,Chuva moderada,05:26:00,18:54:00,7.6
Sao Sebastiao,3550704,Sudeste,2023-01-14,Brazil,-23.802786,-45.40705,31,22,26,Sim,85,Chuva moderada,05:27:00,18:54:00,6.9
Sao Sebastiao,3550704,Sudeste,2023-01-15,Brazil,-23.802786,-45.40705,31,22,26,Sim,88,Chuva moderada,05:28:00,18:54:00,6.5
Sao Sebastiao,3550704,Sudeste,2023-01-16,Brazil,-23.802786,-45.40705,28,22,24,Sim,88,Chuva moderada,05:29:00,18:54:00,7.6
Sao Sebastiao,3550704,Sudeste,2023-01-17,Brazil,-23.802786,-45.40705,31,22,24,Sim,87,Possibilidade de chuva irregular,05:29:00,18:54:00,4.5
Silveiras,3552007,Sudeste,2023-01-12,Brazil,-22.66384,-44.852158,26,15,20,Sim,94,Chuva moderada,05:27:00,18:51:00,2.7
Silveiras,3552007,Sudeste,2023-01-13,Brazil,-22.66384,-44.852158,30,15,22,Sim,89,Chuva moderada,05:28:00,18:52:00,4.5
Silveiras,3552007,Sudeste,2023-01-14,Brazil,-22.66384,-44.852158,31,16,22,Sim,87,Chuva moderada,05:28:00,18:52:00,3.8
Silveiras,3552007,Sudeste,2023-01-15,Brazil,-22.66384,-44.852158,31,17,23,Sim,87,Chuva moderada,05:29:00,18:52:00,3.4
Silveiras,3552007,Sudeste,2023-01-16,Brazil,-22.66384,-44.852158,31,17,23,Sim,79,Possibilidade de chuva irregular,05:30:00,18:51:00,4.0
Silveiras,3552007,Sudeste,2023-01-17,Brazil,-22.66384,-44.852158,30,16,20,Sim,83,Chuva moderada,05:30:00,18:51:00,3.8
Taubate,3554102,Sudeste,2023-01-12,Brazil,-23.031448,-45.56128,25,17,20,Sim,87,Chuva moderada,05:28:00,18:53:00,2.9
Taubate,3554102,Sudeste,2023-01-13,Brazil,-23.031448,-45.56128,29,17,22,Sim,89,Chuva moderada,05:29:00,18:53:00,5.4
Taubate,3554102,Sudeste,2023-01-14,Brazil,-23.031448,-45.56128,32,18,24,Sim,85,Chuva moderada,05:29:00,18:53:00,3.6
Taubate,3554102,Sudeste,2023-01-15,Brazil,-23.031448,-45.56128,32,19,24,Sim,89,Chuva moderada,05:30:00,18:53:00,4.3
Taubate,3554102,Sudeste,2023-01-16,Brazil,-23.031448,-45.56128,31,19,23,Sim,84,Possibilidade de chuva irregular,05:31:00,18:53:00,3.6
Taubate,3554102,Sudeste,2023-01-17,Brazil,-23.031448,-45.56128,31,18,22,Sim,88,Possibilidade de chuva irregular,05:31:00,18:53:00,3.6
Tremembe,3554805,Sudeste,2023-01-12,Brazil,-22.95714,-45.547527,25,18,21,Sim,97,Chuva moderada,05:28:00,18:53:00,2.7
Tremembe,3554805,Sudeste,2023-01-13,Brazil,-22.95714,-45.547527,29,18,23,Sim,89,Chuva forte,05:28:00,18:53:00,4.0
Tremembe,3554805,Sudeste,2023-01-14,Brazil,-22.95714,-45.547527,31,20,24,Sim,83,Chuva moderada,05:29:00,18:53:00,3.8
Tremembe,3554805,Sudeste,2023-01-15,Brazil,-22.95714,-45.547527,31,20,24,Sim,88,Chuva moderada,05:30:00,18:53:00,4.3
Tremembe,3554805,Sudeste,2023-01-16,Brazil,-22.95714,-45.547527,30,20,24,Sim,88,Chuva moderada,05:31:00,18:53:00,3.1
Tremembe,3554805,Sudeste,2023-01-17,Brazil,-22.95714,-45.547527,30,20,22,Sim,80,Chuva moderada,05:31:00,18:53:00,3.1
Ubatuba,3555406,Sudeste,2023-01-12,Brazil,-23.433163,-45.083416,29,18,23,Sim,86,Possibilidade de chuva irregular,05:26:00,18:54:00,3.8
Ubatuba,3555406,Sudeste,2023-01-13,Brazil,-23.433163,-45.083416,32,18,23,Sim,85,Chuva moderada,05:27:00,18:54:00,4.3
Ubatuba,3555406,Sudeste,2023-01-14,Brazil,-23.433163,-45.083416,35,19,25,Sim,77,Chuva moderada,05:28:00,18:54:00,4.0
Ubatuba,3555406,Sudeste,2023-01-15,Brazil,-23.433163,-45.083416,34,19,25,Sim,89,Chuva moderada,05:28:00,18:54:00,3.8
Ubatuba,3555406,Sudeste,2023-01-16,Brazil,-23.433163,-45.083416,31,19,24,Sim,86,Chuva moderada,05:29:00,18:54:00,4.7
Ubatuba,3555406,Sudeste,2023-01-17,Brazil,-23.433163,-45.083416,31,18,22,Sim,87,Chuva moderada,05:30:00,18:54:00,4.5
